Absolute Time Status	N/A			
          1.009295473e-01	         -2.677741464e+00			
          1.019061098e-01	          1.882153400e+00			
          1.028826723e-01	          3.700026223e+00			
          1.038592348e-01	          6.696798062e-01			
          1.048357973e-01	         -3.604557956e+00			
          1.058123598e-01	         -2.695614355e+00			
          1.067889223e-01	          1.871807829e+00			
          1.077654848e-01	          3.709149593e+00			
          1.087420473e-01	          6.238185158e-01			
          1.097186098e-01	         -3.636342368e+00			
          1.106951723e-01	         -2.645806074e+00			
          1.116717348e-01	          1.953508362e+00			
          1.126482973e-01	          3.708991426e+00			
          1.136248598e-01	          5.437140326e-01			
          1.146014223e-01	         -3.708322810e+00			
          1.155779848e-01	         -2.538956960e+00			
          1.165545473e-01	          2.071184738e+00			
          1.175311098e-01	          3.699817730e+00			
          1.185076723e-01	          3.390457120e-01			
          1.194842348e-01	         -3.809765482e+00			
          1.204607973e-01	         -2.363499241e+00			
          1.214373598e-01	          2.264227772e+00			
          1.224139223e-01	          3.628469956e+00			
          1.233904848e-01	          9.743816736e-02			
          1.243670473e-01	         -3.916787142e+00			
          1.253436098e-01	         -2.121057724e+00			
          1.263201723e-01	          2.468766683e+00			
          1.272967348e-01	          3.566705676e+00			
          1.282732973e-01	         -2.301691823e-01			
          1.292498598e-01	         -4.024923162e+00			
          1.302264223e-01	         -1.803688103e+00			
          1.312029848e-01	          2.718570163e+00			
          1.321795473e-01	          3.442659476e+00			
          1.331561098e-01	         -6.496500907e-01			
          1.341326723e-01	         -4.079555541e+00			
          1.351092348e-01	         -1.417832098e+00			
          1.360857973e-01	          2.992824850e+00			
          1.370623598e-01	          3.249372003e+00			
          1.380389223e-01	         -1.061876877e+00			
          1.390154848e-01	         -4.118658780e+00			
          1.399920473e-01	         -9.656537215e-01			
          1.409686098e-01	          3.224122770e+00			
          1.419451723e-01	          3.023236083e+00			
          1.429217348e-01	         -1.584281478e+00			
          1.438982973e-01	         -4.072301420e+00			
          1.448748598e-01	         -4.500934456e-01			
          1.458514223e-01	          3.465938808e+00			
          1.468279848e-01	          2.672701683e+00			
          1.478045473e-01	         -2.102408376e+00			
          1.487811098e-01	         -3.928426808e+00			
          1.497576723e-01	          9.153565608e-02			
          1.507342348e-01	          3.647083357e+00			
          1.517107973e-01	          2.265550625e+00			
          1.526873598e-01	         -2.601634297e+00			
          1.536639223e-01	         -3.703189566e+00			
          1.546404848e-01	          6.792992460e-01			
          1.556170473e-01	          3.773617094e+00			
          1.565936098e-01	          1.776202963e+00			
          1.575701723e-01	         -3.113736463e+00			
          1.585467348e-01	         -3.345688621e+00			
          1.595232973e-01	          1.265387702e+00			
          1.604998598e-01	          3.838364983e+00			
          1.614764223e-01	          1.169380228e+00			
          1.624529848e-01	         -3.523741720e+00			
          1.634295473e-01	         -2.892618757e+00			
          1.644061098e-01	          1.835379053e+00			
          1.653826723e-01	          3.782740464e+00			
          1.663592348e-01	          5.309600070e-01			
          1.673357973e-01	         -3.858998609e+00			
          1.683123598e-01	         -2.347452462e+00			
          1.692889223e-01	          2.361112354e+00			
          1.702654848e-01	          3.653676052e+00			
          1.712420473e-01	         -1.792681106e-01			
          1.722186098e-01	         -4.076686964e+00			
          1.731951723e-01	         -1.707623115e+00			
          1.741717348e-01	          2.835470082e+00			
          1.751482973e-01	          3.400119696e+00			
          1.761248598e-01	         -9.385999457e-01			
          1.771014223e-01	         -4.141549883e+00			
          1.780779848e-01	         -1.012255522e+00			
          1.790545473e-01	          3.242513299e+00			
          1.800311098e-01	          3.024494231e+00			
          1.810076723e-01	         -1.649043746e+00			
          1.819842348e-01	         -4.073696167e+00			
          1.829607973e-01	         -2.878426848e-01			
          1.839373598e-01	          3.539745362e+00			
          1.849139223e-01	          2.563918616e+00			
          1.858904848e-01	         -2.373262469e+00			
          1.868670473e-01	         -3.830298457e+00			
          1.878436098e-01	          4.403302174e-01			
          1.888201723e-01	          3.754766443e+00			
          1.897967348e-01	          1.941156944e+00			
          1.907732973e-01	         -3.001437771e+00			
          1.917498598e-01	         -3.440818985e+00			
          1.927264223e-01	          1.166130612e+00			
          1.937029848e-01	          3.824582871e+00			
          1.946795473e-01	          1.262857027e+00			
          1.956561098e-01	         -3.509736736e+00			
          1.966326723e-01	         -2.918816992e+00			
          1.976092348e-01	          1.822934173e+00			
          1.985857973e-01	          3.801188508e+00			
          1.995623598e-01	          5.057754795e-01			
          2.005389223e-01	         -3.910510782e+00			
          2.015154848e-01	         -2.270381913e+00			
          2.024920473e-01	          2.433437888e+00			
          2.034686098e-01	          3.638592655e+00			
          2.044451723e-01	         -3.332079055e-01			
          2.054217348e-01	         -4.109600115e+00			
          2.063982973e-01	         -1.546910889e+00			
          2.073748598e-01	          2.946409974e+00			
          2.083514223e-01	          3.305435076e+00			
          2.093279848e-01	         -1.123353581e+00			
          2.103045473e-01	         -4.154720895e+00			
          2.112811098e-01	         -7.916195064e-01			
          2.122576723e-01	          3.331942456e+00			
          2.132342348e-01	          2.905991072e+00			
          2.142107973e-01	         -1.919437716e+00			
          2.151873598e-01	         -4.000651691e+00			
          2.161639223e-01	         -1.445072799e-02			
          2.171404848e-01	          3.646781401e+00			
          2.181170473e-01	          2.327171117e+00			
          2.190936098e-01	         -2.642067577e+00			
          2.200701723e-01	         -3.678206342e+00			
          2.210467348e-01	          7.546299564e-01			
          2.220232973e-01	          3.801303539e+00			
          2.229998598e-01	          1.662804290e+00			
          2.239764223e-01	         -3.226200512e+00			
          2.249529848e-01	         -3.236538893e+00			
          2.259295473e-01	          1.454929489e+00			
          2.269061098e-01	          3.831233081e+00			
          2.278826723e-01	          9.625478934e-01			
          2.288592348e-01	         -3.708545682e+00			
          2.298357973e-01	         -2.647243958e+00			
          2.308123598e-01	          2.094054274e+00			
          2.317889223e-01	          3.746304499e+00			
          2.327654848e-01	          1.362106928e-01			
          2.337420473e-01	         -4.015713519e+00			
          2.347186098e-01	         -1.968354508e+00			
          2.356951723e-01	          2.662039778e+00			
          2.366717348e-01	          3.501591127e+00			
          2.376482973e-01	         -6.514474449e-01			
          2.386248598e-01	         -4.143404753e+00			
          2.396014223e-01	         -1.239685536e+00			
          2.405779848e-01	          3.097243941e+00			
          2.415545473e-01	          3.183214988e+00			
          2.425311098e-01	         -1.431757999e+00			
          2.435076723e-01	         -4.116688880e+00			
          2.444842348e-01	         -5.036402227e-01			
          2.454607973e-01	          3.460539556e+00			
          2.464373598e-01	          2.707563166e+00			
          2.474139223e-01	         -2.180715505e+00			
          2.483904848e-01	         -3.910827116e+00			
          2.493670473e-01	          2.418232271e-01			
          2.503436098e-01	          3.696352431e+00			
          2.513201723e-01	          2.125551109e+00			
          2.522967348e-01	         -2.812377675e+00			
          2.532732973e-01	         -3.570063133e+00			
          2.542498598e-01	          9.458900144e-01			
          2.552264223e-01	          3.812785037e+00			
          2.562029848e-01	          1.507735756e+00			
          2.571795473e-01	         -3.365545790e+00			
          2.581561098e-01	         -3.093562959e+00			
          2.591326723e-01	          1.614735848e+00			
          2.601092348e-01	          3.837768261e+00			
          2.610857973e-01	          7.621141394e-01			
          2.620623598e-01	         -3.777779767e+00			
          2.630389223e-01	         -2.505713096e+00			
          2.640154848e-01	          2.225318648e+00			
          2.649920473e-01	          3.699156303e+00			
          2.659686098e-01	         -8.181556442e-03			
          2.669451723e-01	         -4.042537234e+00			
          2.679217348e-01	         -1.849542205e+00			
          2.688982973e-01	          2.737126048e+00			
          2.698748598e-01	          3.460553935e+00			
          2.708514223e-01	         -7.621357077e-01			
          2.718279848e-01	         -4.153017003e+00			
          2.728045473e-01	         -1.151881188e+00			
          2.737811098e-01	          3.154126607e+00			
          2.747576723e-01	          3.121997103e+00			
          2.757342348e-01	         -1.535846377e+00			
          2.767107973e-01	         -4.097406863e+00			
          2.776873598e-01	         -4.276121389e-01			
          2.786639223e-01	          3.487341702e+00			
          2.796404848e-01	          2.649106017e+00			
          2.806170473e-01	         -2.229754518e+00			
          2.815936098e-01	         -3.889488926e+00			
          2.825701723e-01	          2.825225163e-01			
          2.835467348e-01	          3.688688512e+00			
          2.845232973e-01	          2.132323540e+00			
          2.854998598e-01	         -2.832637451e+00			
          2.864764223e-01	         -3.562794633e+00			
          2.874529848e-01	          9.298216676e-01			
          2.884295473e-01	          3.817184961e+00			
          2.894061098e-01	          1.519073467e+00			
          2.903826723e-01	         -3.343035726e+00			
          2.913592348e-01	         -3.120494515e+00			
          2.923357973e-01	          1.551404275e+00			
          2.933123598e-01	          3.827925950e+00			
          2.942889223e-01	          8.411617783e-01			
          2.952654848e-01	         -3.717460559e+00			
          2.962420473e-01	         -2.611275305e+00			
          2.972186098e-01	          2.110863130e+00			
          2.981951723e-01	          3.724340831e+00			
          2.991717348e-01	          1.724309751e-01			
          3.001482973e-01	         -3.998724927e+00			
          3.011248598e-01	         -2.011332843e+00			
          3.021014223e-01	          2.616099404e+00			
          3.030779848e-01	          3.553721589e+00			
          3.040545473e-01	         -5.635424444e-01			
          3.050311098e-01	         -4.137336885e+00			
          3.060076723e-01	         -1.347023531e+00			
          3.069842348e-01	          3.047823889e+00			
          3.079607973e-01	          3.231053368e+00			
          3.089373598e-01	         -1.297639426e+00			
          3.099139223e-01	         -4.122411656e+00			
          3.108904848e-01	         -6.645753202e-01			
          3.118670473e-01	          3.384863754e+00			
          3.128436098e-01	          2.832817187e+00			
          3.138201723e-01	         -1.965378090e+00			
          3.147967348e-01	         -3.987811392e+00			
          3.157732973e-01	          1.483895650e-02			
          3.167498598e-01	          3.628628123e+00			
          3.177264223e-01	          2.349587719e+00			
          3.187029848e-01	         -2.616192866e+00			
          3.196795473e-01	         -3.703894129e+00			
          3.206561098e-01	          6.878043262e-01			
          3.216326723e-01	          3.796141537e+00			
          3.226092348e-01	          1.751543263e+00			
          3.235857973e-01	         -3.148540430e+00			
          3.245623598e-01	         -3.304450126e+00			
          3.255389223e-01	          1.331321844e+00			
          3.265154848e-01	          3.838789158e+00			
          3.274920473e-01	          1.125057473e+00			
          3.284686098e-01	         -3.591156882e+00			
          3.294451723e-01	         -2.813448898e+00			
          3.304217348e-01	          1.917388732e+00			
          3.313982973e-01	          3.787672404e+00			
          3.323748598e-01	          4.242259235e-01			
          3.333514223e-01	         -3.922783116e+00			
          3.343279848e-01	         -2.226109483e+00			
          3.353045473e-01	          2.450534322e+00			
          3.362811098e-01	          3.632395378e+00			
          3.372576723e-01	         -3.138396163e-01			
          3.382342348e-01	         -4.090720706e+00			
          3.392107973e-01	         -1.593138840e+00			
          3.401873598e-01	          2.909779895e+00			
          3.411639223e-01	          3.361433444e+00			
          3.421404848e-01	         -1.020580867e+00			
          3.431170473e-01	         -4.152643154e+00			
          3.440936098e-01	         -9.026169141e-01			
          3.450701723e-01	          3.284032182e+00			
          3.460467348e-01	          3.004572357e+00			
          3.470232973e-01	         -1.751377906e+00			
          3.479998598e-01	         -4.048260010e+00			
          3.489764223e-01	         -2.049774655e-01			
          3.499529848e-01	          3.572593808e+00			
          3.509295473e-01	          2.505935968e+00			
          3.519061098e-01	         -2.421532214e+00			
          3.528826723e-01	         -3.803877350e+00			
          3.538592348e-01	          4.839484098e-01			
          3.548357973e-01	          3.756664449e+00			
          3.558123598e-01	          1.956959283e+00			
          3.567889223e-01	         -2.988698124e+00			
          3.577654848e-01	         -3.443011758e+00			
          3.587420473e-01	          1.143800283e+00			
          3.597186098e-01	          3.845770082e+00			
          3.606951723e-01	          1.322212853e+00			
          3.616717348e-01	         -3.501583937e+00			
          3.626482973e-01	         -2.943721132e+00			
          3.636248598e-01	          1.767331222e+00			
          3.646014223e-01	          3.829162529e+00			
          3.655779848e-01	          5.877779688e-01			
          3.665545473e-01	         -3.845245255e+00			
          3.675311098e-01	         -2.373420636e+00			
          3.685076723e-01	          2.332728536e+00			
          3.694842348e-01	          3.677185445e+00			
          3.704607973e-01	         -1.089987498e-01			
          3.714373598e-01	         -4.068692332e+00			
          3.724139223e-01	         -1.750651775e+00			
          3.733904848e-01	          2.798861571e+00			
          3.743670473e-01	          3.440696765e+00			
          3.753436098e-01	         -8.551092471e-01			
          3.763201723e-01	         -4.130485371e+00			
          3.772967348e-01	         -1.094142981e+00			
          3.782732973e-01	          3.198887917e+00			
          3.792498598e-01	          3.088192465e+00			
          3.802264223e-01	         -1.559046625e+00			
          3.812029848e-01	         -4.074242562e+00			
          3.821795473e-01	         -4.092431787e-01			
          3.831561098e-01	          3.495717373e+00			
          3.841326723e-01	          2.661816906e+00			
          3.851092348e-01	         -2.189536920e+00			
          3.860857973e-01	         -3.898116227e+00			
          3.870623598e-01	          2.589987441e-01			
          3.880389223e-01	          3.699803351e+00			
          3.890154848e-01	          2.173878370e+00			
          3.899920473e-01	         -2.791391767e+00			
          3.909686098e-01	         -3.583938708e+00			
          3.919451723e-01	          8.875263280e-01			
          3.929217348e-01	          3.827365175e+00			
          3.938982973e-01	          1.565423638e+00			
          3.948748598e-01	         -3.279761668e+00			
          3.958514223e-01	         -3.177118363e+00			
          3.968279848e-01	          1.489970707e+00			
          3.978045473e-01	          3.827933139e+00			
          3.987811098e-01	          9.577094158e-01			
          3.997576723e-01	         -3.662655634e+00			
          4.007342348e-01	         -2.696131993e+00			
          4.017107973e-01	          2.030751458e+00			
          4.026873598e-01	          3.774932757e+00			
          4.036639223e-01	          3.056077340e-01			
          4.046404848e-01	         -3.948621881e+00			
          4.056170473e-01	         -2.135148981e+00			
          4.065936098e-01	          2.516454085e+00			
          4.075701723e-01	          3.605384739e+00			
          4.085467348e-01	         -3.925134056e-01			
          4.095232973e-01	         -4.088384145e+00			
          4.104998598e-01	         -1.544171721e+00			
          4.114764223e-01	          2.942398279e+00			
          4.124529848e-01	          3.328405263e+00			
          4.134295473e-01	         -1.020336427e+00			
          4.144061098e-01	         -4.139407437e+00			
          4.153826723e-01	         -9.295340910e-01			
          4.163592348e-01	          3.251478502e+00			
          4.173357973e-01	          3.017563633e+00			
          4.183123598e-01	         -1.688535213e+00			
          4.192889223e-01	         -4.058713422e+00			
          4.202654848e-01	         -2.929399814e-01			
          4.212420473e-01	          3.538429699e+00			
          4.222186098e-01	          2.589584834e+00			
          4.231951723e-01	         -2.293646866e+00			
          4.241717348e-01	         -3.844641344e+00			
          4.251482973e-01	          3.348542819e-01			
          4.261248598e-01	          3.722780727e+00			
          4.271014223e-01	          2.106369745e+00			
          4.280779848e-01	         -2.811514945e+00			
          4.290545473e-01	         -3.561220150e+00			
          4.300311098e-01	          9.350771314e-01			
          4.310076723e-01	          3.814280436e+00			
          4.319842348e-01	          1.572922200e+00			
          4.329607973e-01	         -3.298993358e+00			
          4.339373598e-01	         -3.162466331e+00			
          4.349139223e-01	          1.488554392e+00			
          4.358904848e-01	          3.844569450e+00			
          4.368670473e-01	          9.498082467e-01			
          4.378436098e-01	         -3.655552490e+00			
          4.388201723e-01	         -2.703199189e+00			
          4.397967348e-01	          2.008212636e+00			
          4.407732973e-01	          3.765119203e+00			
          4.417498598e-01	          3.430286490e-01			
          4.427264223e-01	         -3.926162142e+00			
          4.437029848e-01	         -2.176739757e+00			
          4.446795473e-01	          2.484231119e+00			
          4.456561098e-01	          3.634092080e+00			
          4.466326723e-01	         -3.138683740e-01			
          4.476092348e-01	         -4.094106921e+00			
          4.485857973e-01	         -1.580909642e+00			
          4.495623598e-01	          2.905983883e+00			
          4.505389223e-01	          3.375941687e+00			
          4.515154848e-01	         -9.985884404e-01			
          4.524920473e-01	         -4.128084105e+00			
          4.534686098e-01	         -9.724836676e-01			
          4.544451723e-01	          3.249537359e+00			
          4.554217348e-01	          3.034314975e+00			
          4.563982973e-01	         -1.607647083e+00			
          4.573748598e-01	         -4.078268636e+00			
          4.583514223e-01	         -3.571055273e-01			
          4.593279848e-01	          3.499362407e+00			
          4.603045473e-01	          2.658488206e+00			
          4.612811098e-01	         -2.238978540e+00			
          4.622576723e-01	         -3.881961607e+00			
          4.632342348e-01	          2.626509679e-01			
          4.642107973e-01	          3.712499861e+00			
          4.651873598e-01	          2.153136902e+00			
          4.661639223e-01	         -2.779859942e+00			
          4.671404848e-01	         -3.592738554e+00			
          4.681170473e-01	          8.698475518e-01			
          4.690936098e-01	          3.817127445e+00			
          4.700701723e-01	          1.623607589e+00			
          4.710467348e-01	         -3.236078771e+00			
          4.720232973e-01	         -3.223691405e+00			
          4.729998598e-01	          1.438961794e+00			
          4.739764223e-01	          3.843390385e+00			
          4.749529848e-01	          1.033464302e+00			
          4.759295473e-01	         -3.652389146e+00			
          4.769061098e-01	         -2.738793993e+00			
          4.778826723e-01	          1.975170076e+00			
          4.788592348e-01	          3.783028041e+00			
          4.798357973e-01	          3.599309681e-01			
          4.808123598e-01	         -3.916808711e+00			
          4.817889223e-01	         -2.211637187e+00			
          4.827654848e-01	          2.455883248e+00			
          4.837420473e-01	          3.626715738e+00			
          4.847186098e-01	         -2.633842885e-01			
          4.856951723e-01	         -4.089333148e+00			
          4.866717348e-01	         -1.632824421e+00			
          4.876482973e-01	          2.861927136e+00			
          4.886248598e-01	          3.415512238e+00			
          4.896014223e-01	         -9.255583434e-01			
          4.905779848e-01	         -4.145245244e+00			
          4.915545473e-01	         -1.037109336e+00			
          4.925311098e-01	          3.215862130e+00			
          4.935076723e-01	          3.083900383e+00			
          4.944842348e-01	         -1.572203258e+00			
          4.954607973e-01	         -4.072689648e+00			
          4.964373598e-01	         -4.269579020e-01			
          4.974139223e-01	          3.486773738e+00			
          4.983904848e-01	          2.688561537e+00			
          4.993670473e-01	         -2.141188091e+00			
          5.003436098e-01	         -3.926456908e+00			
          5.013201723e-01	          1.799079687e-01			
          5.022967348e-01	          3.673288781e+00			
          5.032732973e-01	          2.257764486e+00			
          5.042498598e-01	         -2.700575052e+00			
          5.052264223e-01	         -3.646098406e+00			
          5.062029848e-01	          7.573475560e-01			
          5.071795473e-01	          3.805868818e+00			
          5.081561098e-01	          1.725553521e+00			
          5.091326723e-01	         -3.147390124e+00			
          5.101092348e-01	         -3.306995179e+00			
          5.110857973e-01	          1.301241324e+00			
          5.120623598e-01	          3.836963047e+00			
          5.130389223e-01	          1.208505035e+00			
          5.140154848e-01	         -3.512310547e+00			
          5.149920473e-01	         -2.911987046e+00			
          5.159686098e-01	          1.792185036e+00			
          5.169451723e-01	          3.810089006e+00			
          5.179217348e-01	          6.341209502e-01			
          5.188982973e-01	         -3.829773630e+00			
          5.198748598e-01	         -2.426687026e+00			
          5.208514223e-01	          2.259123286e+00			
          5.218279848e-01	          3.704792806e+00			
          5.228045473e-01	          8.584163789e-03			
          5.237811098e-01	         -4.012032538e+00			
          5.247576723e-01	         -1.914067221e+00			
          5.257342348e-01	          2.670127872e+00			
          5.267107973e-01	          3.524201843e+00			
          5.276873598e-01	         -5.766343726e-01			
          5.286639223e-01	         -4.123712940e+00			
          5.296404848e-01	         -1.357067146e+00			
          5.306170473e-01	          3.031791489e+00			
          5.315936098e-01	          3.282321100e+00			
          5.325701723e-01	         -1.208857317e+00			
          5.335467348e-01	         -4.128709585e+00			
          5.345232973e-01	         -7.678297259e-01			
          5.354998598e-01	          3.348219296e+00			
          5.364764223e-01	          2.923828016e+00			
          5.374529848e-01	         -1.824630875e+00			
          5.384295473e-01	         -4.013456042e+00			
          5.394061098e-01	         -1.687140466e-01			
          5.403826723e-01	          3.573319939e+00			
          5.413592348e-01	          2.515080907e+00			
          5.423357973e-01	         -2.373808864e+00			
          5.433123598e-01	         -3.826063891e+00			
          5.442889223e-01	          4.255343974e-01			
          5.452654848e-01	          3.738036670e+00			
          5.462420473e-01	          2.054598754e+00			
          5.472186098e-01	         -2.907644638e+00			
          5.481951723e-01	         -3.512727533e+00			
          5.491717348e-01	          9.994799281e-01			
          5.501482973e-01	          3.834554592e+00			
          5.511248598e-01	          1.493831424e+00			
          5.521014223e-01	         -3.332373821e+00			
          5.530779848e-01	         -3.125376129e+00			
          5.540545473e-01	          1.535213708e+00			
          5.550311098e-01	          3.831901697e+00			
          5.560076723e-01	          9.455952483e-01			
          5.569842348e-01	         -3.674410330e+00			
          5.579607973e-01	         -2.689424267e+00			
          5.589373598e-01	          2.016919020e+00			
          5.599139223e-01	          3.780598018e+00			
          5.608904848e-01	          3.464723797e-01			
          5.618670473e-01	         -3.939865171e+00			
          5.628436098e-01	         -2.183835712e+00			
          5.638201723e-01	          2.456767546e+00			
          5.647967348e-01	          3.637636463e+00			
          5.657732973e-01	         -2.867570828e-01			
          5.667498598e-01	         -4.076456903e+00			
          5.677264223e-01	         -1.653206418e+00			
          5.687029848e-01	          2.856499126e+00			
          5.696795473e-01	          3.408394715e+00			
          5.706561098e-01	         -8.794813705e-01			
          5.716326723e-01	         -4.112490260e+00			
          5.726092348e-01	         -1.104689855e+00			
          5.735857973e-01	          3.187169168e+00			
          5.745623598e-01	          3.121616064e+00			
          5.755389223e-01	         -1.470113538e+00			
          5.765154848e-01	         -4.089548831e+00			
          5.774920473e-01	         -5.239862726e-01			
          5.784686098e-01	          3.454716128e+00			
          5.794451723e-01	          2.748701009e+00			
          5.804217348e-01	         -2.029665856e+00			
          5.813982973e-01	         -3.945019983e+00			
          5.823748598e-01	          4.236004443e-02			
          5.833514223e-01	          3.644186022e+00			
          5.843279848e-01	          2.339278095e+00			
          5.853045473e-01	         -2.536893598e+00			
          5.862811098e-01	         -3.729287150e+00			
          5.872576723e-01	          6.083468906e-01			
          5.882342348e-01	          3.779649015e+00			
          5.892107973e-01	          1.883389979e+00			
          5.901873598e-01	         -3.010561141e+00			
          5.911639223e-01	         -3.414635129e+00			
          5.921404848e-01	          1.143426433e+00			
          5.931170473e-01	          3.841715251e+00			
          5.940936098e-01	          1.359482790e+00			
          5.950701723e-01	         -3.380104360e+00			
          5.960467348e-01	         -3.048327148e+00			
          5.970232973e-01	          1.632069532e+00			
          5.979998598e-01	          3.816336609e+00			
          5.989764223e-01	          8.500335188e-01			
          5.999529848e-01	         -3.695784467e+00			
          6.009295473e-01	         -2.632807609e+00			
          6.019061098e-01	          2.069991295e+00			
          6.028826723e-01	          3.759971581e+00			
          6.038592348e-01	          2.929327919e-01			
          6.048357973e-01	         -3.917283212e+00			
          6.058123598e-01	         -2.179493304e+00			
