Absolute Time Status	N/A			
          6.146009512e-02	         -1.733943570e-01			
          6.243665762e-02	          4.391511530e-01			
          6.341322012e-02	          8.559288407e-01			
          6.438978262e-02	          1.253805551e+00			
          6.536634512e-02	          1.257594374e+00			
          6.634290762e-02	          9.660707077e-01			
          6.731947012e-02	          5.660587403e-01			
          6.829603262e-02	         -5.006709935e-02			
          6.927259512e-02	         -5.052794098e-01			
          7.024915762e-02	         -1.038957016e+00			
          7.122572012e-02	         -1.107378697e+00			
          7.220228262e-02	         -1.060740950e+00			
          7.317884512e-02	         -9.058521517e-01			
          7.415540762e-02	         -6.292752832e-01			
          7.513197012e-02	         -1.082726186e-01			
          7.610853262e-02	          5.484734266e-01			
          7.708509512e-02	          1.009868636e+00			
          7.806165762e-02	          1.459602610e+00			
          7.903822012e-02	          1.356010302e+00			
          8.001478262e-02	          7.945096520e-01			
          8.099134512e-02	          9.888324016e-02			
          8.196790762e-02	         -8.575248912e-01			
          8.294447012e-02	         -1.336268163e+00			
          8.392103262e-02	         -1.195801336e+00			
          8.489759512e-02	         -7.370949686e-01			
          8.587415762e-02	         -1.242115559e-01			
          8.685072012e-02	          1.381805930e-02			
          8.782728262e-02	          3.210865486e-01			
          8.880384512e-02	          5.315495392e-01			
          8.978040762e-02	          9.735908378e-01			
          9.075697012e-02	          8.280195242e-01			
          9.173353262e-02	          8.240293978e-01			
          9.271009512e-02	          4.673264779e-01			
          9.368665762e-02	         -8.792800668e-01			
          9.466322012e-02	         -1.349992760e+00			
          9.563978262e-02	         -1.219174130e+00			
          9.661634512e-02	         -8.795820223e-01			
          9.759290762e-02	         -7.635160757e-03			
          9.856947012e-02	          3.081168405e-01			
          9.954603262e-02	          3.727496985e-01			
          1.005225951e-01	          3.907160513e-01			
          1.014991576e-01	          6.259106361e-01			
          1.024757201e-01	          7.471242052e-01			
          1.034522826e-01	          8.099668984e-01			
          1.044288451e-01	          9.888971064e-01			
          1.054054076e-01	          2.790859750e-01			
          1.063819701e-01	         -7.137509319e-01			
          1.073585326e-01	         -1.203867861e+00			
          1.083350951e-01	         -1.157467365e+00			
          1.093116576e-01	         -8.070839422e-01			
          1.102882201e-01	         -5.781297713e-01			
          1.112647826e-01	         -1.236939179e-01			
          1.122413451e-01	         -1.176116712e-01			
          1.132179076e-01	          1.218174801e-01			
          1.141944701e-01	          3.480828091e-01			
          1.151710326e-01	          6.932610937e-01			
          1.161475951e-01	          1.085242482e+00			
          1.171241576e-01	          1.012895380e+00			
          1.181007201e-01	          7.137940684e-01			
          1.190772826e-01	          2.136119552e-01			
          1.200538451e-01	         -1.640265468e-01			
          1.210304076e-01	         -4.483823644e-01			
          1.220069701e-01	         -6.400953556e-01			
          1.229835326e-01	         -6.039541568e-01			
          1.239600951e-01	         -6.888108446e-01			
          1.249366576e-01	         -6.474573186e-01			
          1.259132201e-01	         -7.166770246e-01			
          1.268897826e-01	         -4.979390151e-01			
          1.278663451e-01	         -2.070552070e-01			
          1.288429076e-01	          2.308162299e-01			
          1.298194701e-01	          6.611387789e-01			
          1.307960326e-01	          9.462063488e-01			
          1.317725951e-01	          1.032687845e+00			
          1.327491576e-01	          8.880871025e-01			
          1.337257201e-01	          6.106043675e-01			
          1.347022826e-01	          2.202405976e-01			
          1.356788451e-01	         -1.320695886e-02			
          1.366554076e-01	         -2.127923617e-01			
          1.376319701e-01	         -3.716209600e-01			
          1.386085326e-01	         -5.731403160e-01			
          1.395850951e-01	         -5.898772785e-01			
          1.405616576e-01	         -5.295293130e-01			
          1.415382201e-01	         -5.855492496e-01			
          1.425147826e-01	         -5.356690750e-01			
          1.434913451e-01	         -4.448739289e-01			
          1.444679076e-01	         -2.284221540e-01			
          1.454444701e-01	          3.092887154e-02			
          1.464210326e-01	          4.686637095e-01			
          1.473975951e-01	          7.872842880e-01			
          1.483741576e-01	          9.408142861e-01			
          1.493507201e-01	          7.959187777e-01			
          1.503272826e-01	          5.718534103e-01			
          1.513038451e-01	          2.850819487e-01			
          1.522804076e-01	          1.112274690e-01			
          1.532569701e-01	         -1.110764912e-01			
          1.542335326e-01	         -2.300325834e-01			
          1.552100951e-01	         -3.624328852e-01			
          1.561866576e-01	         -4.647886137e-01			
          1.571632201e-01	         -5.143524539e-01			
          1.581397826e-01	         -4.484039326e-01			
          1.591163451e-01	         -4.074745821e-01			
          1.600929076e-01	         -3.276792439e-01			
          1.610694701e-01	         -2.025690108e-01			
          1.620460326e-01	         -3.153278256e-02			
          1.630225951e-01	          1.263611916e-01			
          1.639991576e-01	          3.109854178e-01			
          1.649757201e-01	          4.411066744e-01			
          1.659522826e-01	          5.484878054e-01			
          1.669288451e-01	          5.214196507e-01			
          1.679054076e-01	          4.718701894e-01			
          1.688819701e-01	          3.082965759e-01			
          1.698585326e-01	          1.349669236e-01			
          1.708350951e-01	         -4.484758268e-02			
          1.718116576e-01	         -1.769171713e-01			
          1.727882201e-01	         -2.434048989e-01			
          1.737647826e-01	         -2.891008327e-01			
          1.747413451e-01	         -2.875551081e-01			
          1.757179076e-01	         -2.851754111e-01			
          1.766944701e-01	         -2.401265248e-01			
          1.776710326e-01	         -1.900378572e-01			
          1.786475951e-01	         -1.351322802e-01			
          1.796241576e-01	         -6.137605215e-02			
          1.806007201e-01	          5.801859445e-03			
          1.815772826e-01	          8.487825603e-02			
          1.825538451e-01	          1.364838906e-01			
          1.835304076e-01	          1.910947014e-01			
          1.845069701e-01	          2.231810691e-01			
          1.854835326e-01	          2.709763127e-01			
          1.864600951e-01	          2.315998763e-01			
          1.874366576e-01	          2.395585608e-01			
          1.884132201e-01	          1.589508184e-01			
          1.893897826e-01	          1.002276611e-01			
          1.903663451e-01	          5.369775489e-02			
          1.913429076e-01	         -1.012701266e-01			
          1.923194701e-01	         -7.586272722e-02			
          1.932960326e-01	         -2.604510064e-01			
          1.942725951e-01	         -1.351826061e-01			
          1.952491576e-01	         -2.604438169e-01			
          1.962257201e-01	         -8.683377742e-02			
          1.972022826e-01	         -6.527990553e-02			
          1.981788451e-01	          5.491995577e-02			
          1.991554076e-01	          1.595115930e-01			
          2.001319701e-01	          1.637533489e-01			
          2.011085326e-01	          3.000503147e-01			
          2.020850951e-01	          2.146400418e-01			
          2.030616576e-01	          2.580928776e-01			
          2.040382201e-01	          1.563913860e-01			
          2.050147826e-01	          6.358320314e-02			
          2.059913451e-01	         -1.379864787e-01			
          2.069679076e-01	         -3.600675670e-01			
          2.079444701e-01	         -5.312835307e-01			
          2.089210326e-01	         -6.660491507e-01			
          2.098975951e-01	         -6.985165574e-01			
          2.108741576e-01	         -6.176428066e-01			
          2.118507201e-01	         -4.976586278e-01			
          2.128272826e-01	         -5.094420822e-02			
          2.138038451e-01	          4.811948631e-01			
          2.147804076e-01	          9.307491024e-01			
          2.157569701e-01	          1.168114891e+00			
          2.167335326e-01	          1.175491233e+00			
          2.177100951e-01	          1.022622661e+00			
          2.186866576e-01	          7.231259315e-01			
          2.196632201e-01	          3.668471872e-01			
          2.206397826e-01	          9.441861226e-02			
          2.216163451e-01	         -3.388731660e-01			
          2.225929076e-01	         -8.589483958e-01			
          2.235694701e-01	         -9.660922760e-01			
          2.245460326e-01	         -1.070051244e+00			
          2.255225951e-01	         -1.158445125e+00			
          2.264991576e-01	         -9.313170664e-01			
          2.274757201e-01	         -8.819617193e-01			
          2.284522826e-01	         -5.571079163e-01			
          2.294288451e-01	         -2.261071618e-02			
          2.304054076e-01	          6.436900641e-01			
          2.313819701e-01	          1.224235479e+00			
          2.323585326e-01	          1.440291836e+00			
          2.333350951e-01	          1.397917413e+00			
          2.343116576e-01	          1.067082015e+00			
          2.352882201e-01	          5.976418488e-01			
          2.362647826e-01	          1.034125728e-01			
          2.372413451e-01	         -2.030578912e-01			
          2.382179076e-01	         -7.963429533e-01			
          2.391944701e-01	         -9.400809656e-01			
          2.401710326e-01	         -1.062725229e+00			
          2.411475951e-01	         -1.068066965e+00			
          2.421241576e-01	         -1.016835180e+00			
          2.431007201e-01	         -9.413463030e-01			
          2.440772826e-01	         -6.027966607e-01			
          2.450538451e-01	         -9.898389200e-02			
          2.460304076e-01	          6.428632812e-01			
          2.470069701e-01	          1.215708831e+00			
          2.479835326e-01	          1.551174213e+00			
          2.489600951e-01	          1.511165108e+00			
          2.499366576e-01	          1.165361344e+00			
          2.509132201e-01	          7.024563579e-01			
          2.518897826e-01	          1.217743436e-01			
          2.528663451e-01	         -1.593965623e-01			
          2.538429076e-01	         -7.503306851e-01			
          2.548194701e-01	         -9.883650895e-01			
          2.557960326e-01	         -1.087794725e+00			
          2.567725951e-01	         -1.090303832e+00			
          2.577491576e-01	         -9.976466268e-01			
          2.587257201e-01	         -9.194545285e-01			
          2.597022826e-01	         -5.493073989e-01			
          2.606788451e-01	         -8.735141544e-02			
          2.616554076e-01	          5.987993449e-01			
          2.626319701e-01	          1.139745452e+00			
          2.636085326e-01	          1.407810051e+00			
          2.645850951e-01	          1.369332292e+00			
          2.655616576e-01	          1.033989129e+00			
          2.665382201e-01	          5.903230224e-01			
          2.675147826e-01	          8.748801436e-02			
          2.684913451e-01	         -2.417010071e-01			
          2.694679076e-01	         -8.137413422e-01			
          2.704444701e-01	         -9.929519375e-01			
          2.714210326e-01	         -1.091432570e+00			
          2.723975951e-01	         -1.009983666e+00			
          2.733741576e-01	         -1.004778528e+00			
          2.743507201e-01	         -8.008579071e-01			
          2.753272826e-01	         -4.303369279e-01			
          2.763038451e-01	          1.554783301e-01			
          2.772804076e-01	          8.057179530e-01			
          2.782569701e-01	          1.261534174e+00			
          2.792335326e-01	          1.476404278e+00			
          2.802100951e-01	          1.290421252e+00			
          2.811866576e-01	          9.653877131e-01			
          2.821632201e-01	          4.168639606e-01			
          2.831397826e-01	         -7.649539591e-03			
          2.841163451e-01	         -4.080856826e-01			
          2.850929076e-01	         -9.087926232e-01			
          2.860694701e-01	         -9.867618496e-01			
          2.870460326e-01	         -1.086320895e+00			
          2.880225951e-01	         -9.548192702e-01			
          2.889991576e-01	         -9.481331125e-01			
          2.899757201e-01	         -6.518356735e-01			
          2.909522826e-01	         -2.541818348e-01			
          2.919288451e-01	          3.547977244e-01			
          2.929054076e-01	          9.392901297e-01			
          2.938819701e-01	          1.281880224e+00			
          2.948585326e-01	          1.370863637e+00			
          2.958350951e-01	          1.112540698e+00			
          2.968116576e-01	          7.286833508e-01			
          2.977882201e-01	          2.074362461e-01			
          2.987647826e-01	         -1.494751670e-01			
          2.997413451e-01	         -6.549199333e-01			
          3.007179076e-01	         -9.473638449e-01			
          3.016944701e-01	         -1.032112691e+00			
          3.026710326e-01	         -1.001406692e+00			
          3.036475951e-01	         -9.758195570e-01			
          3.046241576e-01	         -8.179974770e-01			
          3.056007201e-01	         -4.792824782e-01			
          3.065772826e-01	          4.476130967e-02			
          3.075538451e-01	          6.910827004e-01			
          3.085304076e-01	          1.130924037e+00			
          3.095069701e-01	          1.403913387e+00			
          3.104835326e-01	          1.256731644e+00			
          3.114600951e-01	          9.678249254e-01			
          3.124366576e-01	          4.583684644e-01			
          3.134132201e-01	          2.133818939e-02			
          3.143897826e-01	         -3.838214005e-01			
          3.153663451e-01	         -8.746428929e-01			
          3.163429076e-01	         -9.723039322e-01			
          3.173194701e-01	         -1.038252453e+00			
          3.182960326e-01	         -9.654308496e-01			
          3.192725951e-01	         -8.851394416e-01			
          3.202491576e-01	         -6.092743254e-01			
          3.212257201e-01	         -1.706479997e-01			
          3.222022826e-01	          4.380943088e-01			
          3.231788451e-01	          9.629864478e-01			
          3.241554076e-01	          1.298329610e+00			
          3.251319701e-01	          1.303599453e+00			
          3.261085326e-01	          1.071690432e+00			
          3.270850951e-01	          6.247962765e-01			
          3.280616576e-01	          1.503235181e-01			
          3.290382201e-01	         -2.329874338e-01			
          3.300147826e-01	         -7.483751637e-01			
          3.309913451e-01	         -9.561133653e-01			
          3.319679076e-01	         -1.032709413e+00			
          3.329444701e-01	         -9.682203434e-01			
          3.339210326e-01	         -9.416770161e-01			
          3.348975951e-01	         -7.087327189e-01			
          3.358741576e-01	         -3.336105128e-01			
          3.368507201e-01	          2.384513906e-01			
          3.378272826e-01	          8.327070240e-01			
          3.388038451e-01	          1.208627255e+00			
          3.397804076e-01	          1.361208250e+00			
          3.407569701e-01	          1.160127449e+00			
          3.417335326e-01	          7.817915735e-01			
          3.427100951e-01	          2.877060859e-01			
          3.436866576e-01	         -1.352832580e-01			
          3.446632201e-01	         -5.864551161e-01			
          3.456397826e-01	         -9.423528213e-01			
          3.466163451e-01	         -9.986459557e-01			
          3.475929076e-01	         -9.920316922e-01			
          3.485694701e-01	         -9.420940023e-01			
          3.495460326e-01	         -7.595187599e-01			
          3.505225951e-01	         -4.340682353e-01			
          3.514991576e-01	          1.174966405e-01			
          3.524757201e-01	          7.079490724e-01			
          3.534522826e-01	          1.126236538e+00			
          3.544288451e-01	          1.344284363e+00			
          3.554054076e-01	          1.184621792e+00			
          3.563819701e-01	          8.604294156e-01			
          3.573585326e-01	          3.622819075e-01			
          3.583350951e-01	         -7.543136221e-02			
          3.593116576e-01	         -5.133099885e-01			
          3.602882201e-01	         -9.223662423e-01			
          3.612647826e-01	         -9.780842234e-01			
          3.622413451e-01	         -1.005324924e+00			
          3.632179076e-01	         -9.329562534e-01			
          3.641944701e-01	         -7.932946406e-01			
          3.651710326e-01	         -4.845163737e-01			
          3.661475951e-01	          4.852137472e-02			
          3.671241576e-01	          6.290236536e-01			
          3.681007201e-01	          1.079332782e+00			
          3.690772826e-01	          1.317776983e+00			
          3.700538451e-01	          1.209389334e+00			
          3.710304076e-01	          8.957222633e-01			
          3.720069701e-01	          4.090203068e-01			
          3.729835326e-01	         -3.052626419e-02			
          3.739600951e-01	         -4.756302544e-01			
          3.749366576e-01	         -8.850387897e-01			
          3.759132201e-01	         -9.721457650e-01			
          3.768897826e-01	         -1.006805944e+00			
          3.778663451e-01	         -9.213812922e-01			
          3.788429076e-01	         -7.954874127e-01			
          3.798194701e-01	         -4.815255763e-01			
          3.807960326e-01	          4.159077682e-02			
          3.817725951e-01	          6.006038886e-01			
          3.827491576e-01	          1.069195704e+00			
          3.837257201e-01	          1.282742954e+00			
          3.847022826e-01	          1.211467075e+00			
          3.856788451e-01	          8.758291467e-01			
          3.866554076e-01	          4.078628107e-01			
          3.876319701e-01	         -3.260400568e-02			
          3.886085326e-01	         -4.951279531e-01			
          3.895850951e-01	         -8.665907459e-01			
          3.905616576e-01	         -9.863089163e-01			
          3.915382201e-01	         -9.834043919e-01			
          3.925147826e-01	         -9.167944442e-01			
          3.934913451e-01	         -7.854509867e-01			
          3.944679076e-01	         -4.647095302e-01			
          3.954444701e-01	          5.005272052e-02			
          3.964210326e-01	          6.181820129e-01			
          3.973975951e-01	          1.064501015e+00			
          3.983741576e-01	          1.275438507e+00			
          3.993507201e-01	          1.194241232e+00			
          4.003272826e-01	          8.352736459e-01			
          4.013038451e-01	          3.896232600e-01			
          4.022804076e-01	         -7.099549197e-02			
          4.032569701e-01	         -5.238568631e-01			
          4.042335326e-01	         -8.732050095e-01			
          4.052100951e-01	         -9.908023019e-01			
          4.061866576e-01	         -9.560702288e-01			
          4.071632201e-01	         -9.103239690e-01			
          4.081397826e-01	         -7.366779824e-01			
          4.091163451e-01	         -4.038367372e-01			
          4.100929076e-01	          1.158215064e-01			
          4.110694701e-01	          6.679687250e-01			
          4.120460326e-01	          1.063120647e+00			
          4.130225951e-01	          1.270492188e+00			
          4.139991576e-01	          1.152427583e+00			
          4.149757201e-01	          8.030434899e-01			
          4.159522826e-01	          3.704275168e-01			
          4.169288451e-01	         -9.663295267e-02			
          4.179054076e-01	         -5.656705118e-01			
          4.188819701e-01	         -9.250047583e-01			
          4.198585326e-01	         -1.070741428e+00			
          4.208350951e-01	         -1.016058723e+00			
          4.218116576e-01	         -9.882788165e-01			
          4.227882201e-01	         -7.357289794e-01			
          4.237647826e-01	         -3.046443521e-01			
          4.247413451e-01	          3.819952886e-01			
          4.257179076e-01	          9.600531658e-01			
          4.266944701e-01	          1.368318584e+00			
          4.276710326e-01	          1.449228282e+00			
          4.286475951e-01	          1.136912822e+00			
          4.296241576e-01	          5.145106211e-01			
          4.306007201e-01	         -1.867738619e-01			
          4.315772826e-01	         -9.934120602e-01			
          4.325538451e-01	         -1.336483846e+00			
          4.335304076e-01	         -1.216593129e+00			
          4.345069701e-01	         -7.923096904e-01			
          4.354835326e-01	         -4.717479693e-01			
          4.364600951e-01	         -7.806987821e-02			
          4.374366576e-01	          3.273413413e-01			
          4.384132201e-01	          7.545221152e-01			
          4.393897826e-01	          1.104330384e+00			
          4.403663451e-01	          9.304183893e-01			
          4.413429076e-01	          9.595786642e-01			
          4.423194701e-01	          2.813218836e-02			
          4.432960326e-01	         -6.350483850e-01			
          4.442725951e-01	         -1.204378310e+00			
          4.452491576e-01	         -9.822397063e-01			
          4.462257201e-01	         -6.956839272e-01			
          4.472022826e-01	          4.293519778e-02			
          4.481788451e-01	          3.972152842e-02			
          4.491554076e-01	          1.582462556e-01			
          4.501319701e-01	          2.827381988e-01			
          4.511085326e-01	          5.883171751e-01			
          4.520850951e-01	          8.611914938e-01			
          4.530616576e-01	          8.288103601e-01			
          4.540382201e-01	          7.613017353e-01			
          4.550147826e-01	          6.257668477e-02			
          4.559913451e-01	         -6.642446070e-01			
          4.569679076e-01	         -1.070346011e+00			
          4.579444701e-01	         -1.008481078e+00			
          4.589210326e-01	         -7.448739177e-01			
          4.598975951e-01	         -4.847464351e-01			
          4.608741576e-01	         -1.245135114e-01			
          4.618507201e-01	         -1.279500527e-01			
          4.628272826e-01	          1.860261625e-01			
          4.638038451e-01	          4.114934662e-01			
          4.647804076e-01	          7.947540922e-01			
          4.657569701e-01	          1.062955290e+00			
          4.667335326e-01	          9.369679481e-01			
          4.677100951e-01	          6.293615562e-01			
          4.686866576e-01	          1.180358468e-01			
          4.696632201e-01	         -1.850699701e-01			
          4.706397826e-01	         -4.969612544e-01			
          4.716163451e-01	         -6.335529863e-01			
          4.725929076e-01	         -6.357745161e-01			
          4.735694701e-01	         -7.106379144e-01			
          4.745460326e-01	         -6.739790775e-01			
          4.755225951e-01	         -7.114503185e-01			
          4.764991576e-01	         -4.605971837e-01			
          4.774757201e-01	         -1.626389893e-01			
          4.784522826e-01	          3.041482823e-01			
          4.794288451e-01	          7.066621668e-01			
          4.804054076e-01	          9.818083413e-01			
          4.813819701e-01	          1.015584222e+00			
          4.823585326e-01	          8.438937568e-01			
          4.833350951e-01	          5.382644545e-01			
          4.843116576e-01	          1.734806300e-01			
          4.852882201e-01	         -4.182802758e-02			
          4.862647826e-01	         -2.418447954e-01			
          4.872413451e-01	         -4.099693098e-01			
          4.882179076e-01	         -6.038247473e-01			
          4.891944701e-01	         -5.678417157e-01			
          4.901710326e-01	         -6.000359246e-01			
          4.911475951e-01	         -5.973398933e-01			
          4.921241576e-01	         -5.840107143e-01			
          4.931007201e-01	         -3.970499276e-01			
          4.940772826e-01	         -2.133028103e-01			
          4.950538451e-01	          1.403661757e-01			
          4.960304076e-01	          5.524347953e-01			
          4.970069701e-01	          8.791434679e-01			
          4.979835326e-01	          9.413103559e-01			
          4.989600951e-01	          7.890025587e-01			
          4.999366576e-01	          5.263731590e-01			
          5.009132201e-01	          2.601274826e-01			
          5.018897826e-01	          6.134010507e-02			
          5.028663451e-01	         -1.578148906e-01			
          5.038429076e-01	         -2.687188358e-01			
          5.048194701e-01	         -4.074745821e-01			
          5.057960326e-01	         -5.063578223e-01			
          5.067725951e-01	         -5.251797158e-01			
          5.077491576e-01	         -4.529907806e-01			
          5.087257201e-01	         -4.213645356e-01			
          5.097022826e-01	         -3.279596311e-01			
          5.106788451e-01	         -1.891176118e-01			
          5.116554076e-01	         -2.084930904e-02			
          5.126319701e-01	          1.729701814e-01			
          5.136085326e-01	          3.095331556e-01			
          5.145850951e-01	          4.935606602e-01			
          5.155616576e-01	          5.428009766e-01			
          5.165382201e-01	          5.509969119e-01			
          5.175147826e-01	          4.423216859e-01			
          5.184913451e-01	          2.764690272e-01			
          5.194679076e-01	          8.723638477e-02			
          5.204444701e-01	         -9.650354317e-02			
          5.214210326e-01	         -2.014474618e-01			
          5.223975951e-01	         -2.764618378e-01			
          5.233741576e-01	         -2.972464421e-01			
          5.243507201e-01	         -3.043711543e-01			
          5.253272826e-01	         -2.875694869e-01			
          5.263038451e-01	         -2.385808001e-01			
          5.272804076e-01	         -1.927123202e-01			
          5.282569701e-01	         -1.149731552e-01			
          5.292335326e-01	         -4.728479501e-02			
          5.302100951e-01	          3.707582300e-02			
          5.311866576e-01	          1.067915988e-01			
          5.321632201e-01	          1.744296330e-01			
          5.331397826e-01	          2.150929751e-01			
          5.341163451e-01	          2.567268884e-01			
          5.350929076e-01	          2.679208105e-01			
          5.360694701e-01	          2.514067199e-01			
          5.370460326e-01	          2.462734762e-01			
          5.380225951e-01	          1.296323763e-01			
          5.389991576e-01	          1.417537332e-01			
          5.399757201e-01	         -4.588285871e-02			
          5.409522826e-01	         -5.334547346e-03			
          5.419288451e-01	         -2.207798039e-01			
          5.429054076e-01	         -1.368002249e-01			
          5.438819701e-01	         -2.812356106e-01			
          5.448585326e-01	         -1.760544413e-01			
          5.458350951e-01	         -1.762341767e-01			
          5.468116576e-01	         -7.717120110e-02			
          5.477882201e-01	          4.136790489e-02			
          5.487647826e-01	          7.241180711e-02			
          5.497413451e-01	          2.024827378e-01			
          5.507179076e-01	          2.162792289e-01			
          5.516944701e-01	          2.569425709e-01			
          5.526710326e-01	          2.413343468e-01			
          5.536475951e-01	          1.682683028e-01			
          5.546241576e-01	          1.281082199e-01			
          5.556007201e-01	         -1.078915796e-01			
          5.565772826e-01	         -2.678561058e-01			
          5.575538451e-01	         -4.778805419e-01			
          5.585304076e-01	         -6.482697227e-01			
          5.595069701e-01	         -6.721529656e-01			
          5.604835326e-01	         -6.645968885e-01			
          5.614600951e-01	         -4.822013815e-01			
          5.624366576e-01	         -7.683329850e-02			
          5.634132201e-01	          5.268189028e-01			
          5.643897826e-01	          9.484063104e-01			
          5.653663451e-01	          1.170451452e+00			
          5.663429076e-01	          1.203328655e+00			
          5.673194701e-01	          1.009164073e+00			
          5.682960326e-01	          7.429543434e-01			
          5.692725951e-01	          3.720810827e-01			
          5.702491576e-01	          7.338956781e-02			
          5.712257201e-01	         -5.031657212e-01			
          5.722022826e-01	         -1.052243059e+00			
          5.731788451e-01	         -1.027108857e+00			
          5.741554076e-01	         -1.250527177e+00			
          5.751319701e-01	         -1.123777757e+00			
          5.761085326e-01	         -9.182898429e-01			
          5.770850951e-01	         -8.512700985e-01			
          5.780616576e-01	         -3.769842650e-01			
          5.790382201e-01	          1.925613425e-01			
          5.800147826e-01	          9.210937155e-01			
          5.809913451e-01	          1.351869198e+00			
          5.819679076e-01	          1.513293176e+00			
          5.829444701e-01	          1.336915211e+00			
          5.839210326e-01	          9.259106249e-01			
          5.848975951e-01	          3.418208269e-01			
          5.858741576e-01	         -6.469756276e-02			
          5.868507201e-01	         -6.209858855e-01			
          5.878272826e-01	         -9.675876747e-01			
          5.888038451e-01	         -1.059130520e+00			
          5.897804076e-01	         -1.060050766e+00			
          5.907569701e-01	         -1.026339590e+00			
          5.917335326e-01	         -9.610524947e-01			
          5.927100951e-01	         -6.536905430e-01			
          5.936866576e-01	         -1.716401393e-01			
          5.946632201e-01	          5.321965867e-01			
          5.956397826e-01	          1.092827317e+00			
          5.966163451e-01	          1.486857690e+00			
          5.975929076e-01	          1.475124561e+00			
          5.985694701e-01	          1.179833641e+00			
          5.995460326e-01	          6.980636242e-01			
          6.005225951e-01	          1.287840251e-01			
          6.014991576e-01	         -2.839172631e-01			
          6.024757201e-01	         -7.691453892e-01			
          6.034522826e-01	         -1.001895572e+00			
          6.044288451e-01	         -1.036505425e+00			
          6.054054076e-01	         -1.023442255e+00			
